,created_at,tweets
1578,2019-12-08 21:49:46,@NTillBilly @AllVolTan @tcgooch15 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Indiana’s best p… https://t.co/J5PHZhyMvi
1579,2019-12-08 21:49:44,@NTillBilly @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yea imagine losing to a team that lost to GA St
1580,2019-12-08 21:49:33,@NTillBilly @tcgooch15 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Are we not rep… https://t.co/fNsbZi7iTr
1581,2019-12-08 21:48:26,@AllVolTan @tcgooch15 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers What does this… https://t.co/emRqFk94cu
1582,2019-12-08 21:48:17,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/aUGSE3eebc
1583,2019-12-08 21:48:03,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I was unaware Indiana had a football team. I'll be… https://t.co/D4J6B7uux7
1584,2019-12-08 21:47:56,"@IndianaFootball @hoosiertoo @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Damn, for a brief moment,  thought Tax… https://t.co/6wPOdZtSqv"
1585,2019-12-08 21:47:53,@CalebWaters13 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yikes https://t.co/GFnOQXDyYT
1586,2019-12-08 21:47:53,@AllVolTan @NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers 😭😭😭
1587,2019-12-08 21:47:15,@NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers oh no!
1588,2019-12-08 21:46:53,@jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I’m sure this is what you said befor… https://t.co/p9lPRJBSV6
1589,2019-12-08 21:46:47,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers You are not ready for what is going to happen to y… https://t.co/I5LTM0SpJe
1590,2019-12-08 21:46:46,@NTillBilly @tcgooch15 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/nv2FaOgbQJ
1591,2019-12-08 21:46:12,@MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/AY8gAOOa0Y
1592,2019-12-08 21:45:50,@CalebWaters13 @NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Same
1593,2019-12-08 21:45:21,@NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers My only death was on the… https://t.co/A9yJ4zflLB
1594,2019-12-08 21:45:19,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Y’all are gonna get fucked lmaooo
1595,2019-12-08 21:45:12,RT @IndianaFootball: #IUFB is @TaxSlayerBowl bound! https://t.co/Kkh3tIacZM
1596,2019-12-08 21:44:56,@tcgooch15 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/bt7E3Cii27
1597,2019-12-08 21:44:46,@JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yeah that’s too bad. Now you have to pla… https://t.co/zcHtTL5S6u
1598,2019-12-08 21:43:51,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers They'll look at this as a disappointing bowl oppon… https://t.co/F5oirT3wUI
1599,2019-12-08 21:42:49,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Rematch of the 1988 Peach Bowl! #IUFB https://t.co/bbPLH8xDny
1600,2019-12-08 21:42:00,@NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers lol
1601,2019-12-08 21:40:44,@MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers “TiMe To DiE” https://t.co/JgcGw7rrzn
1602,2019-12-08 21:40:40,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Good to see @IndianaFootball in a good 🏈 bowl game again! 👏👏👏
1603,2019-12-08 21:39:43,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Damn Volunteers.  I really wanted to play Kentucky!
1604,2019-12-08 21:38:39,@MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers ya time for Tennessee to die
1605,2019-12-08 21:38:04,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers LETS GO
1606,2019-12-08 21:37:52,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Indiana we're all for you!!!! #GoHoosiers
1607,2019-12-08 21:36:51,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Time to die
1608,2019-12-08 21:36:27,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Please destroy Tennessee
1609,2019-12-08 21:36:25,RT @IndianaFootball: The pins are falling into place. 🎳 https://t.co/6BJkqYGn6Z
1610,2019-12-08 21:14:39,"RT @IndianaMBB: ""What results from the loss, however, will be far more important than just one game.""

https://t.co/OoZ2G1lLKJ"
1611,2019-12-08 21:07:22,@TampaVol19 You don’t want to play @IUHoosiers and you know it
1612,2019-12-08 20:52:17,"RT @IndianaSwimDive: Zach Apple and Cody Miller each capture 🏆 on the final day of completion at the #ToyotaUSOpen 

➡️ https://t.co/5HdDGI…"
1613,2019-12-08 20:50:59,"RT @IndianaMBB: ""What results from the loss, however, will be far more important than just one game.""

https://t.co/OoZ2G1lLKJ"
1614,2019-12-08 20:45:09,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1615,2019-12-08 20:29:02,@FoggysPal @IndianaHQ @7 Waiting on @IndianaFootball to officially announce things and put out packages. Check… https://t.co/MTLYUH3w96
1616,2019-12-08 20:17:48,@TheMopLady @IUHoosiers @UKAthletics Sit down and restart the rivalry!
1617,2019-12-08 19:08:22,"RT @IndianaMBB: ""What results from the loss, however, will be far more important than just one game.""

https://t.co/OoZ2G1lLKJ"
1618,2019-12-08 19:08:01,"""What results from the loss, however, will be far more important than just one game.""

https://t.co/OoZ2G1lLKJ"
1619,2019-12-08 18:40:52,"RT @IndianaWBB: 𝙎𝙚𝙣𝙞𝙤𝙧 𝙎𝙥𝙚𝙘𝙞𝙖𝙡

What #iuwbb needed in its return home, @Bwise50 delivered writes @RigdonJared ➡️ https://t.co/ofikePfehf ht…"
1620,2019-12-08 17:40:11,@KGeordan @davidschoettmer @cbfowler @LSUfootball @OhioStateFB @ClemsonFB https://t.co/5Yac4R1nYS
1621,2019-12-08 17:18:30,"RT @IndianaWBB: 𝙎𝙚𝙣𝙞𝙤𝙧 𝙎𝙥𝙚𝙘𝙞𝙖𝙡

What #iuwbb needed in its return home, @Bwise50 delivered writes @RigdonJared ➡️ https://t.co/ofikePfehf ht…"
1622,2019-12-08 17:13:27,"𝙎𝙚𝙣𝙞𝙤𝙧 𝙎𝙥𝙚𝙘𝙞𝙖𝙡

What #iuwbb needed in its return home, @Bwise50 delivered writes @RigdonJared ➡️… https://t.co/yOFnEn3y9t"
1623,2019-12-08 16:59:41,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1624,2019-12-08 16:54:19,@mje_93 @IUArtifacts @CoachAllenIU @IndianaFootball @IUHoosiers @IUBArchives There were 8 Bowl games that season. No Big 9 participants
1625,2019-12-08 16:52:08,@IUArtifacts @CoachAllenIU @IndianaFootball @IUHoosiers @IUBArchives I like the old school interlocking IU on the player on the program.
1626,2019-12-08 16:38:27,#IU #IUHoosiers #Indiana #IndianaHoosiers #holidayseason #holidayshopping  https://t.co/aDjeNYZBRe
1627,2019-12-08 15:49:14,@IUArtifacts @CoachAllenIU @IndianaFootball @IUHoosiers @IUBArchives The Rose Bowl association with the Big Ten sta… https://t.co/xlPhHIBZaQ
1628,2019-12-08 15:40:48,"Zach Apple and Cody Miller each capture 🏆 on the final day of completion at the #ToyotaUSOpen 

➡️… https://t.co/mm0e3CquQB"
1629,2019-12-08 15:26:22,@IUArtifacts @CoachAllenIU @IndianaFootball @IUHoosiers @IUBArchives Big Klu! @Reds
1630,2019-12-08 15:21:53,"As we await our bowl destination, let’s revisit the magical 1945 undefeated Big Ten Championship season when the Ho… https://t.co/5AmJRHgalO"
1631,2019-12-08 15:20:00,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1632,2019-12-08 08:55:05,"RT @IUHoosiers: 🗣 IU all day!

@VicOladipo | #ProIU https://t.co/UharBi0Lwt"
1633,2019-12-08 04:24:10,"Wise, Penn Push No. 14 Indiana Past North Florida, 72-45 https://t.co/GYKoXuOOgf"
1634,2019-12-08 02:29:19,@SpencerMattix @IUHoosiers Just stating the facts sir
1635,2019-12-08 02:04:02,"@Bwise50 (31.8 wtPER) leads @IndianaWBB with nice performance 22 points (7-of-9 FG's, 2-of-2 three's, 6-of-7 FT's)… https://t.co/W0WupBs04U"
1636,2019-12-08 02:03:40,@DJUnique812 @OSUCoachKDub @IUHoosiers @OhioStateFB @angiekwils I-O
1637,2019-12-08 01:45:00,"RT @IndianaWBB: FINAL: No. 14 #iuwbb improves to 8-1 with a win over North Florida

@Bwise50 - 22 points, 9 rebounds, 7-for-8 from the fiel…"
1638,2019-12-08 01:33:17,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1639,2019-12-08 01:32:49,It's no secret my affection and admiration for @OSUCoachKDub and his family ... the guy literally helped me get my… https://t.co/zIoI6i2SC4
1640,2019-12-08 01:27:35,@IUHoosiers @c6vette05 Still a little bitter apparently
1641,2019-12-08 01:27:12,"IU Cardinal!! lol
#iufb 
#iu
#hoosiers
#iuhoosiers https://t.co/mbFdrTWOGI"
1642,2019-12-08 01:21:09,"RT @IndianaWBB: At the half in the Hall #iuwbb 

Wise - 10 points, 5 rebounds
Patberg - 6 points, 4 rebounds, 2 assist https://t.co/vBwJYva…"
1643,2019-12-08 01:18:57,@c6vette05 @SpencerMattix Cars can’t tweet. 🧐
1644,2019-12-08 01:00:18,@SpencerMattix @IUHoosiers suck @😂
1645,2019-12-08 00:22:58,RT @driven2dominate: The best Christmas tree I’ve ever seen! Great job @kluigs94 https://t.co/GBzqBbTNYo
1646,2019-12-07 23:57:59,"RT @IndianaWSOC: CoSIDA All-District First Team ✅
CoSIDA All-America Third Team ✅

Congratulations to Allison Jorden who earned the program…"
1647,2019-12-07 23:44:45,Here's some baby Yoda cuteness to help soften the curse of the Kohl Center 🥰 https://t.co/AJxTYINx3V
1648,2019-12-07 23:23:16,"RT @IUHoosiers: #IUWBB is back home again. Action versus North Florida tips at 7p.

🎫: https://t.co/ELXdwfR37B
📝: https://t.co/gGH9rYCSp2
📺…"
1649,2019-12-07 23:22:56,"#IUWBB is back home again. Action versus North Florida tips at 7p.

🎫: https://t.co/ELXdwfR37B
📝:… https://t.co/rnsZeFszNd"
1650,2019-12-07 23:20:23,@donnyjr_219 Thanks for sticking with us.
1651,2019-12-07 22:57:52,Sometimes you just have a off night @IUHoosiers
1652,2019-12-07 22:54:52,@IUHoosiers  this performance is absolutely pathetic.  Ya'll should just walk home from Madison.
1653,2019-12-07 22:53:06,Easily the most embarrassing @IUHoosiers basketball showing in years.
1654,2019-12-07 22:49:07,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1655,2019-12-07 22:19:26,"RT @IUHoosiers: 🏀: @ Wisconsin
🕟: 4:30p
📺: @BigTenNetwork 
📝: https://t.co/3B3uwThrI7
📱: @IndianaMBB https://t.co/PZtuOv8Zqz"
1656,2019-12-07 22:16:09,"RT @IUBloomington: It's a big Saturday for @IUHoosiers. Like this tweet to wish them luck. ⚪🔴

🏊‍♂️ @IndianaSwimDive at USA Swimming Winter…"
1657,2019-12-07 22:04:39,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1658,2019-12-07 21:31:31,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1659,2019-12-07 21:13:17,"RT @IUHoosiers: 🏀: @ Wisconsin
🕟: 4:30p
📺: @BigTenNetwork 
📝: https://t.co/3B3uwThrI7
📱: @IndianaMBB https://t.co/PZtuOv8Zqz"
1660,2019-12-07 21:12:05,"RT @IUHoosiers: 🏀: @ Wisconsin
🕟: 4:30p
📺: @BigTenNetwork 
📝: https://t.co/3B3uwThrI7
📱: @IndianaMBB https://t.co/PZtuOv8Zqz"
1661,2019-12-07 21:11:56,"🏀: @ Wisconsin
🕟: 4:30p
📺: @BigTenNetwork 
📝: https://t.co/3B3uwThrI7
📱: @IndianaMBB https://t.co/PZtuOv8Zqz"
1662,2019-12-07 20:56:16,It starts today! @IndianaMBB winning streak over Wisconsin! Go @IUHoosiers
1663,2019-12-07 20:22:24,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1664,2019-12-07 20:13:58,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1665,2019-12-07 19:54:58,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1666,2019-12-07 19:41:36,"RT @IUBloomington: It's a big Saturday for @IUHoosiers. Like this tweet to wish them luck. ⚪🔴

🏊‍♂️ @IndianaSwimDive at USA Swimming Winter…"
1667,2019-12-07 19:39:18,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1668,2019-12-07 19:37:10,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1669,2019-12-07 19:16:31,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1670,2019-12-07 19:16:16,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1671,2019-12-07 19:14:18,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1672,2019-12-07 19:00:42,"RT @IUHoosiers: 🗣 IU all day!

@VicOladipo | #ProIU https://t.co/UharBi0Lwt"
1673,2019-12-07 18:57:05,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1674,2019-12-07 18:51:06,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1675,2019-12-07 18:49:17,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1676,2019-12-07 18:21:44,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1677,2019-12-07 18:19:35,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1678,2019-12-07 18:15:48,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1679,2019-12-07 18:13:54,"RT @IUBloomington: It's a big Saturday for @IUHoosiers. Like this tweet to wish them luck. ⚪🔴

🏊‍♂️ @IndianaSwimDive at USA Swimming Winter…"
1680,2019-12-07 18:03:52,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1681,2019-12-07 17:32:30,"@IUHoosiers Darn good to see IU having a great coach, and a winning season. Come on bowl game. “YEA”"
1682,2019-12-07 17:29:39,"RT @IUBloomington: It's a big Saturday for @IUHoosiers. Like this tweet to wish them luck. ⚪🔴

🏊‍♂️ @IndianaSwimDive at USA Swimming Winter…"
1683,2019-12-07 17:27:59,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1684,2019-12-07 17:24:34,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1685,2019-12-07 17:24:20,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1686,2019-12-07 17:22:09,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1687,2019-12-07 17:17:28,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1688,2019-12-07 17:15:58,RT @StageyardApts: We support our #Hoosiers! #24SportsOneTeam #RaiseTheFlag #IUisHome Bring the wins home @IUHoosiers! #GoIU #GoHoosiers 🔴…
1689,2019-12-07 17:09:12,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1690,2019-12-07 17:08:14,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1691,2019-12-07 17:05:32,"⏰: 4:30 pm ET
📺: BTN 
📻: https://t.co/9o8s3xQTix
📱: @HoosierStofMind

#iubb #Hoosiers https://t.co/52fAkG1GBP"
1692,2019-12-07 16:50:23,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1693,2019-12-07 16:42:57,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1694,2019-12-07 16:40:37,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1695,2019-12-07 16:39:53,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1696,2019-12-07 16:33:13,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1697,2019-12-07 16:32:33,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1698,2019-12-07 16:28:29,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1699,2019-12-07 16:27:04,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1700,2019-12-07 16:14:36,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1701,2019-12-07 16:13:12,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1702,2019-12-07 16:11:00,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1703,2019-12-07 16:08:04,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1704,2019-12-07 15:54:28,Big road game for the Hoosiers at the Kohl Center in Madison! Go Hoosiers!!! Indiana Set To Prove It’s Road Ready https://t.co/DFQzcGY3U5
1705,2019-12-07 15:43:29,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1706,2019-12-07 15:33:22,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1707,2019-12-07 15:30:07,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1708,2019-12-07 15:29:37,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1709,2019-12-07 15:27:41,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1710,2019-12-07 15:26:25,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1711,2019-12-07 15:22:46,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1712,2019-12-07 15:21:08,"RT @IUBloomington: It's a big Saturday for @IUHoosiers. Like this tweet to wish them luck. ⚪🔴

🏊‍♂️ @IndianaSwimDive at USA Swimming Winter…"
1713,2019-12-07 15:19:53,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1714,2019-12-07 15:10:25,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1715,2019-12-07 15:08:55,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1716,2019-12-07 15:07:47,"Looking at my numbers, @kenzieholmes_ of @IndianaWBB  has the highest wtPER in the Big Ten (30.9) for players with… https://t.co/5gfO0BpFzS"
1717,2019-12-07 15:05:54,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1718,2019-12-07 15:05:46,"RT @IUBloomington: It's a big Saturday for @IUHoosiers. Like this tweet to wish them luck. ⚪🔴

🏊‍♂️ @IndianaSwimDive at USA Swimming Winter…"
1719,2019-12-07 15:03:00,"RT @IndianaMBB: ⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1720,2019-12-07 15:02:07,"⏰: 4:30p
📺: @BigTenNetwork 
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7OuFMOT92P"
1721,2019-12-07 15:00:57,"RT @IUBloomington: It's a big Saturday for @IUHoosiers. Like this tweet to wish them luck. ⚪🔴

🏊‍♂️ @IndianaSwimDive at USA Swimming Winter…"
1722,2019-12-07 15:00:41,We support our #Hoosiers! #24SportsOneTeam #RaiseTheFlag #IUisHome Bring the wins home @IUHoosiers! #GoIU… https://t.co/XR9V4m0B1A
1723,2019-12-07 14:48:40,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1724,2019-12-07 14:38:30,"RT @IUBloomington: It's a big Saturday for @IUHoosiers. Like this tweet to wish them luck. ⚪🔴

🏊‍♂️ @IndianaSwimDive at USA Swimming Winter…"
1725,2019-12-07 14:35:22,@DylanEverage Nope.
1726,2019-12-07 14:33:55,@WyattBoone757 The athletic department doesn’t handle hiring &amp;/or firing on the academic side.
1727,2019-12-07 14:31:02,"It's a big Saturday for @IUHoosiers. Like this tweet to wish them luck. ⚪🔴

🏊‍♂️ @IndianaSwimDive at USA Swimming W… https://t.co/evLOjMiGZL"
1728,2019-12-07 14:29:32,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1729,2019-12-07 14:14:23,Brace yourself -- @IndianaMBB is set to break into the top-25. All it has to do is something it hasn't done since 1… https://t.co/S3Iws0lKUL
1730,2019-12-07 13:58:59,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1731,2019-12-07 13:57:46,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1732,2019-12-07 13:51:52,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1733,2019-12-07 13:33:16,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1734,2019-12-07 12:56:15,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
1735,2019-12-07 12:08:31,"RT @IndianaFootball: #IUFB’s @CoachAllenIU agrees to terms on new seven-year contract.

📝 https://t.co/oAtxa81mEh https://t.co/jUUeo94bmo"
1736,2019-12-07 10:02:54,"RT @IndianaMSOC: NEWS ➡️ The Indiana men's soccer coaching staff has been named 2019 NCAA North Regional Staff of the Year.

📝 https://t.co…"
